,class,time,atribute1,atribute2,atribute3,atribute4,atribute5,atribute6,atribute7,atribute8
13896,1,0.14583333333333331,0.4130775254502741,0.5384615384615385,0.17132039753904402,0.24719101123595505,0.6386893539842016,0.6483516483516484,0.7204968944099378,0.676923076923077
13897,1,0.20833333333333331,0.41255546854607156,0.5,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5604395604395604,0.6956521739130435,0.676923076923077
13898,4,0.30208333333333326,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.08988764044943819,0.6378540915924873,0.4285714285714286,0.8788819875776397,0.8615384615384616
13899,4,0.30208333333333326,0.41255546854607156,0.5384615384615385,0.1722669190724089,0.09550561797752807,0.6384268429468056,0.4835164835164836,0.8881987577639752,0.8512820512820514
13900,1,0.29166666666666663,0.41281649699817285,0.6025641025641026,0.1722669190724089,0.28089887640449435,0.6381166026298832,0.5494505494505495,0.6956521739130435,0.6820512820512821
13901,1,0.14583333333333331,0.41255546854607156,0.5,0.17179365830572646,0.24719101123595505,0.638641624704675,0.6153846153846154,0.7080745341614907,0.676923076923077
13902,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.20224719101123595,0.6387132186239648,0.6263736263736264,0.748447204968944,0.7076923076923077
13903,4,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.2752808988764045,0.638450707586569,0.6483516483516484,0.7360248447204969,0.6871794871794872
13904,1,0.26041666666666663,0.4130775254502741,0.5,0.17415996213913867,0.2752808988764045,0.6381166026298832,0.4945054945054945,0.6770186335403726,0.676923076923077
13905,1,0.15625,0.4124249543200209,0.6025641025641026,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.6923076923076923,0.7360248447204969,0.676923076923077
13906,1,0.25,0.41281649699817285,0.5,0.17132039753904402,0.2752808988764045,0.6383791136672792,0.4945054945054945,0.6770186335403726,0.676923076923077
13907,4,0.30208333333333326,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.19662921348314605,0.638188196549173,0.4395604395604396,0.7608695652173912,0.758974358974359
13908,4,0.29166666666666663,0.41255546854607156,0.6666666666666667,0.17132039753904402,0.20786516853932582,0.6380688733503567,0.5934065934065935,0.7888198757763975,0.7487179487179487
13909,1,0.17708333333333331,0.41255546854607156,0.5384615384615385,0.17463322290582112,0.2528089887640449,0.6381166026298832,0.6153846153846154,0.7111801242236024,0.676923076923077
13910,1,0.125,0.412033411641869,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.6043956043956045,0.7111801242236024,0.676923076923077
13911,1,0.14583333333333331,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6378540915924873,0.5934065934065935,0.7142857142857142,0.6820512820512821
13912,1,0.14583333333333331,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6380688733503567,0.5824175824175825,0.7080745341614907,0.6820512820512821
13913,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17084713677236157,0.20786516853932582,0.6375438512755649,0.6263736263736264,0.7391304347826086,0.6974358974358975
13914,1,0.27083333333333326,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.28089887640449435,0.6382120611889363,0.5494505494505495,0.6925465838509316,0.676923076923077
13915,1,0.27083333333333326,0.41255546854607156,0.5641025641025641,0.17132039753904402,0.28089887640449435,0.638546166145622,0.5384615384615385,0.686335403726708,0.676923076923077
13916,1,0.25,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.2752808988764045,0.638546166145622,0.4835164835164836,0.670807453416149,0.676923076923077
13917,1,0.32291666666666663,0.4129470112242235,0.5897435897435896,0.17132039753904402,0.28651685393258425,0.6381166026298832,0.4945054945054945,0.6832298136645962,0.6820512820512821
13918,4,0.29166666666666663,0.41229444009397026,0.7435897435897436,0.1699006152389967,0.24719101123595505,0.6380211440708302,0.6593406593406594,0.7701863354037266,0.7128205128205128
13919,1,0.14583333333333331,0.4124249543200209,0.5512820512820513,0.17132039753904402,0.23595505617977525,0.6375199866358017,0.6593406593406594,0.7298136645962732,0.6820512820512821
13920,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17037387600567913,0.15168539325842695,0.6374961219960384,0.4395604395604396,0.81055900621118,0.8
13921,1,0.33333333333333326,0.4121639258679196,0.5641025641025641,0.17132039753904402,0.297752808988764,0.6381166026298832,0.47252747252747257,0.6677018633540373,0.676923076923077
13922,1,0.22916666666666663,0.41255546854607156,0.5897435897435896,0.17274017983909135,0.2584269662921348,0.6379256855117771,0.6153846153846154,0.717391304347826,0.6820512820512821
13923,1,0.19791666666666663,0.41320803967632475,0.5512820512820513,0.17132039753904402,0.2584269662921348,0.6383075197479894,0.6043956043956045,0.7049689440993788,0.676923076923077
13924,1,0.30208333333333326,0.41255546854607156,0.5641025641025641,0.17132039753904402,0.28651685393258425,0.6381404672696465,0.5164835164835165,0.6801242236024845,0.676923076923077
13925,5,0.5833333333333333,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.11235955056179774,0.6378302269527241,0.23076923076923078,0.8850931677018633,0.9076923076923078
13926,5,0.5833333333333333,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.11797752808988762,0.6383552490275158,0.23076923076923078,0.8788819875776397,0.9025641025641026
13927,1,0.10416666666666663,0.41229444009397026,0.5128205128205128,0.17132039753904402,0.18539325842696627,0.638737083263728,0.6703296703296704,0.7763975155279502,0.717948717948718
13928,4,0.30208333333333326,0.41320803967632475,0.7051282051282051,0.17132039753904402,0.24719101123595505,0.6380211440708302,0.6373626373626374,0.7608695652173912,0.7128205128205128
13929,1,0.19791666666666663,0.41255546854607156,0.641025641025641,0.17132039753904402,0.2584269662921348,0.6383075197479894,0.6813186813186813,0.7298136645962732,0.676923076923077
13930,1,0.15625,0.41255546854607156,0.5128205128205128,0.1722669190724089,0.24719101123595505,0.6381166026298832,0.6153846153846154,0.7142857142857142,0.676923076923077
13931,1,0.27083333333333326,0.41255546854607156,0.5897435897435896,0.1699006152389967,0.28089887640449435,0.638283655108226,0.5604395604395604,0.6925465838509316,0.676923076923077
13932,4,0.29166666666666663,0.4124249543200209,0.7307692307692308,0.17179365830572646,0.2696629213483146,0.6381166026298832,0.6483516483516484,0.7422360248447204,0.6923076923076923
13933,1,0.16666666666666663,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.24719101123595505,0.6378302269527241,0.6263736263736264,0.7204968944099378,0.6820512820512821
13934,1,0.19791666666666663,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.2584269662921348,0.6383313843877526,0.5934065934065935,0.7018633540372671,0.676923076923077
13935,1,0.14583333333333331,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6376631744743813,0.5824175824175825,0.7080745341614907,0.6820512820512821
13936,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17084713677236157,0.19662921348314605,0.6380688733503567,0.6263736263736264,0.7577639751552794,0.7128205128205128
13937,1,0.26041666666666663,0.4126859827721222,0.5,0.17368670137245623,0.2752808988764045,0.6381166026298832,0.4945054945054945,0.6770186335403726,0.676923076923077
13938,1,0.16666666666666663,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.24719101123595505,0.63809273799012,0.6593406593406594,0.7298136645962732,0.6820512820512821
13939,1,0.14583333333333331,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6374245280767487,0.5934065934065935,0.7111801242236024,0.6820512820512821
13940,1,0.26041666666666663,0.41229444009397026,0.6153846153846154,0.17179365830572646,0.2752808988764045,0.6380688733503567,0.5824175824175825,0.7049689440993788,0.676923076923077
13941,1,0.19791666666666663,0.41255546854607156,0.858974358974359,0.17132039753904402,0.2584269662921348,0.638188196549173,0.8681318681318682,0.7795031055900621,0.676923076923077
13942,1,0.29166666666666663,0.41255546854607156,0.6282051282051282,0.1699006152389967,0.28089887640449435,0.6381166026298832,0.5714285714285714,0.7018633540372671,0.676923076923077
13943,1,0.13541666666666663,0.41281649699817285,0.4487179487179487,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.5824175824175825,0.7049689440993788,0.6820512820512821
13944,1,0.27083333333333326,0.4124249543200209,0.5256410256410255,0.17132039753904402,0.28089887640449435,0.6381166026298832,0.5054945054945055,0.6770186335403726,0.676923076923077
13945,1,0.22916666666666663,0.41320803967632475,0.6153846153846154,0.17132039753904402,0.2696629213483146,0.6388086771830178,0.6373626373626374,0.7142857142857142,0.676923076923077
13946,1,0.10416666666666663,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.15168539325842695,0.6379018208720139,0.6813186813186813,0.8198757763975155,0.7487179487179487
13947,4,0.29166666666666663,0.41255546854607156,0.6794871794871795,0.17274017983909135,0.18539325842696627,0.6381166026298832,0.6153846153846154,0.8198757763975155,0.7641025641025642
13948,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6387132186239648,0.6263736263736264,0.7080745341614907,0.676923076923077
13949,4,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.17132039753904402,0.24719101123595505,0.6374961219960384,0.6483516483516484,0.7639751552795031,0.7128205128205128
13950,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.18539325842696627,0.6380211440708302,0.6373626373626374,0.7639751552795031,0.717948717948718
13951,4,0.29166666666666663,0.41255546854607156,0.6923076923076923,0.1722669190724089,0.1797752808988764,0.6380688733503567,0.6263736263736264,0.8291925465838509,0.7743589743589744
13952,1,0.25,0.41281649699817285,0.6025641025641026,0.17132039753904402,0.2752808988764045,0.6384268429468056,0.5934065934065935,0.7018633540372671,0.676923076923077
13953,1,0.14583333333333331,0.412033411641869,0.46153846153846156,0.17037387600567913,0.23595505617977525,0.6378779562322506,0.5824175824175825,0.7080745341614907,0.6820512820512821
13954,1,0.27083333333333326,0.4124249543200209,0.5128205128205128,0.17037387600567913,0.28089887640449435,0.6380450087105934,0.4945054945054945,0.6739130434782609,0.676923076923077
13955,1,0.26041666666666663,0.4121639258679196,0.7948717948717949,0.17132039753904402,0.2752808988764045,0.6381166026298832,0.7362637362637363,0.748447204968944,0.676923076923077
13956,1,0.10416666666666663,0.41190289741581837,0.7692307692307692,0.17132039753904402,0.23033707865168537,0.6381166026298832,0.9010989010989012,0.7919254658385093,0.676923076923077
13957,1,0.19791666666666663,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.2584269662921348,0.6383552490275158,0.5714285714285714,0.6987577639751552,0.676923076923077
13958,1,0.10416666666666663,0.41255546854607156,0.6794871794871795,0.17132039753904402,0.15730337078651685,0.6388564064625444,0.8021978021978022,0.8478260869565217,0.7487179487179487
13959,1,0.23958333333333326,0.41255546854607156,0.5256410256410255,0.17037387600567913,0.2696629213483146,0.6380450087105934,0.5494505494505495,0.6925465838509316,0.676923076923077
13960,1,0.14583333333333331,0.4121639258679196,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6374006634369853,0.5934065934065935,0.7111801242236024,0.6820512820512821
13961,1,0.22916666666666663,0.41320803967632475,0.5897435897435896,0.17132039753904402,0.2584269662921348,0.6380211440708302,0.6043956043956045,0.7142857142857142,0.6820512820512821
13962,1,0.10416666666666663,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.15730337078651685,0.6382359258286996,0.8351648351648353,0.8540372670807452,0.7435897435897436
13963,1,0.125,0.41255546854607156,0.5897435897435896,0.17463322290582112,0.23595505617977525,0.6381166026298832,0.7032967032967035,0.7391304347826086,0.676923076923077
13964,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.18539325842696627,0.6384029783070424,0.4395604395604396,0.7701863354037266,0.7641025641025642
13965,1,0.19791666666666663,0.4124249543200209,0.46153846153846156,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5274725274725276,0.6832298136645962,0.676923076923077
13966,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.23033707865168537,0.63809273799012,0.4395604395604396,0.7204968944099378,0.7282051282051283
13967,1,0.17708333333333331,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.2528089887640449,0.6383791136672792,0.5934065934065935,0.7049689440993788,0.676923076923077
13968,1,0.14583333333333331,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6377109037539078,0.6043956043956045,0.7142857142857142,0.6820512820512821
13969,1,0.23958333333333326,0.41255546854607156,0.858974358974359,0.17132039753904402,0.2696629213483146,0.6381166026298832,0.8241758241758241,0.7732919254658385,0.676923076923077
13970,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.16292134831460672,0.638188196549173,0.4285714285714286,0.7919254658385093,0.7846153846153847
13971,1,0.14583333333333331,0.41255546854607156,0.47435897435897434,0.1722669190724089,0.24719101123595505,0.638188196549173,0.5934065934065935,0.7049689440993788,0.676923076923077
13972,1,0.10416666666666663,0.41255546854607156,0.5,0.1699006152389967,0.23033707865168537,0.6378302269527241,0.6483516483516484,0.7267080745341614,0.6820512820512821
13973,1,0.15625,0.41320803967632475,0.8461538461538463,0.17132039753904402,0.24719101123595505,0.6381404672696465,0.9120879120879122,0.7950310559006211,0.676923076923077
13974,1,0.125,0.41190289741581837,0.641025641025641,0.1722669190724089,0.14606741573033705,0.6381166026298832,0.7582417582417582,0.8571428571428571,0.7641025641025642
13975,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.1348314606741573,0.6381166026298832,0.6373626373626374,0.826086956521739,0.7641025641025642
13976,1,0.16666666666666663,0.4121639258679196,0.5512820512820513,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.6373626373626374,0.7236024844720497,0.6820512820512821
13977,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.08988764044943819,0.6386893539842016,0.6373626373626374,0.8788819875776397,0.8102564102564103
13978,1,0.27083333333333326,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.28089887640449435,0.6386177600649118,0.47252747252747257,0.6645962732919254,0.676923076923077
13979,1,0.32291666666666663,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.28651685393258425,0.6379256855117771,0.4945054945054945,0.6832298136645962,0.6820512820512821
13980,4,0.30208333333333326,0.4130775254502741,0.7051282051282051,0.17132039753904402,0.2528089887640449,0.6382120611889363,0.6263736263736264,0.7515527950310559,0.7076923076923077
13981,4,0.29166666666666663,0.41255546854607156,0.4871794871794872,0.17132039753904402,0.14606741573033705,0.6376631744743813,0.4505494505494506,0.8198757763975155,0.8051282051282052
13982,4,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.23595505617977525,0.638546166145622,0.6483516483516484,0.7732919254658385,0.7230769230769232
13983,1,0.16666666666666663,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.24719101123595505,0.6376154451948547,0.6263736263736264,0.7204968944099378,0.6820512820512821
13984,1,0.32291666666666663,0.41255546854607156,0.641025641025641,0.1689540937056318,0.28651685393258425,0.6381166026298832,0.5494505494505495,0.6956521739130435,0.6820512820512821
13985,1,0.29166666666666663,0.41320803967632475,0.5641025641025641,0.17368670137245623,0.28089887640449435,0.6381166026298832,0.5164835164835165,0.686335403726708,0.676923076923077
13986,1,0.14583333333333331,0.41229444009397026,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6377824976731975,0.5824175824175825,0.7080745341614907,0.6820512820512821
13987,1,0.23958333333333326,0.41320803967632475,0.5641025641025641,0.17132039753904402,0.2696629213483146,0.6381166026298832,0.5714285714285714,0.7018633540372671,0.6820512820512821
13988,1,0.16666666666666663,0.41255546854607156,0.5256410256410255,0.1732134406057738,0.24719101123595505,0.6378063623129608,0.6043956043956045,0.7142857142857142,0.6820512820512821
13989,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.2247191011235955,0.6384984368660954,0.6263736263736264,0.7236024844720497,0.6871794871794872
13990,1,0.10416666666666663,0.4121639258679196,0.641025641025641,0.17084713677236157,0.15168539325842695,0.638188196549173,0.7802197802197803,0.8478260869565217,0.7538461538461538
13991,4,0.30208333333333326,0.4124249543200209,0.7307692307692308,0.17132039753904402,0.2584269662921348,0.638283655108226,0.6483516483516484,0.7515527950310559,0.7025641025641026
13992,1,0.14583333333333331,0.41255546854607156,0.5897435897435896,0.1699006152389967,0.24719101123595505,0.6381404672696465,0.6923076923076923,0.7298136645962732,0.676923076923077
13993,1,0.14583333333333331,0.41255546854607156,0.4487179487179487,0.17132039753904402,0.23595505617977525,0.63809273799012,0.5714285714285714,0.7049689440993788,0.6820512820512821
13994,1,0.15625,0.41281649699817285,0.46153846153846156,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.5604395604395604,0.6987577639751552,0.6820512820512821
13995,1,0.10416666666666663,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.20786516853932582,0.638450707586569,0.6703296703296704,0.7546583850931676,0.6974358974358975
13996,4,0.30208333333333326,0.41281649699817285,0.7564102564102564,0.17132039753904402,0.2696629213483146,0.6381643319094098,0.6703296703296704,0.7453416149068323,0.6923076923076923
13997,4,0.30208333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.08988764044943819,0.6381166026298832,0.47252747252747257,0.8944099378881987,0.8615384615384616
13998,4,0.29166666666666663,0.41255546854607156,0.6794871794871795,0.17132039753904402,0.2696629213483146,0.638450707586569,0.6043956043956045,0.7298136645962732,0.6923076923076923
13999,1,0.20833333333333331,0.41255546854607156,0.5641025641025641,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.6043956043956045,0.7111801242236024,0.676923076923077
14000,4,0.29166666666666663,0.4124249543200209,0.7435897435897436,0.17368670137245623,0.2696629213483146,0.6385938954251484,0.6593406593406594,0.7453416149068323,0.6923076923076923
14001,1,0.10416666666666663,0.4126859827721222,0.5256410256410255,0.17037387600567913,0.2247191011235955,0.6381166026298832,0.6813186813186813,0.7422360248447204,0.6871794871794872
14002,1,0.1875,0.41281649699817285,0.5512820512820513,0.17510648367250356,0.2528089887640449,0.6381166026298832,0.6153846153846154,0.7142857142857142,0.6820512820512821
14003,1,0.15625,0.4126859827721222,0.5256410256410255,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.6153846153846154,0.7142857142857142,0.6820512820512821
14004,1,0.16666666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.2528089887640449,0.6387848125432546,0.5494505494505495,0.6925465838509316,0.676923076923077
14005,1,0.21875,0.412033411641869,0.5512820512820513,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5824175824175825,0.7080745341614907,0.6820512820512821
14006,1,0.16666666666666663,0.4126859827721222,0.5,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.5934065934065935,0.7080745341614907,0.6820512820512821
14007,1,0.15625,0.4121639258679196,0.6153846153846154,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.7032967032967035,0.7360248447204969,0.676923076923077
14008,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.1348314606741573,0.638450707586569,0.6373626373626374,0.8229813664596273,0.7641025641025642
14009,5,0.8125,0.41190289741581837,0.8461538461538463,0.1722669190724089,0.32584269662921345,0.6381166026298832,0.2197802197802198,0.7049689440993788,0.7641025641025642
14010,1,0.19791666666666663,0.41255546854607156,0.5128205128205128,0.1689540937056318,0.2584269662921348,0.638188196549173,0.5714285714285714,0.6987577639751552,0.676923076923077
14011,4,0.29166666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.06741573033707864,0.6382359258286996,0.4285714285714286,0.9006211180124223,0.8769230769230769
14012,1,0.10416666666666663,0.412033411641869,0.5,0.17132039753904402,0.18539325842696627,0.6381166026298832,0.6593406593406594,0.7732919254658385,0.717948717948718
14013,1,0.10416666666666663,0.41255546854607156,0.8461538461538463,0.16942735447231425,0.23033707865168537,0.6381166026298832,0.9560439560439562,0.81055900621118,0.676923076923077
14014,1,0.10416666666666663,0.41255546854607156,0.8205128205128205,0.17132039753904402,0.1797752808988764,0.6375677159153282,0.9340659340659341,0.860248447204969,0.7230769230769232
14015,1,0.19791666666666663,0.4126859827721222,0.7948717948717949,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.8131868131868132,0.7670807453416149,0.676923076923077
14016,1,0.10416666666666663,0.41255546854607156,0.6794871794871795,0.1732134406057738,0.15168539325842695,0.6381166026298832,0.8021978021978022,0.8571428571428571,0.7538461538461538
14017,4,0.29166666666666663,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.2752808988764045,0.6374961219960384,0.6373626373626374,0.7298136645962732,0.6871794871794872
14018,1,0.19791666666666663,0.4126859827721222,0.6025641025641026,0.17179365830572646,0.2584269662921348,0.6382359258286996,0.6483516483516484,0.7204968944099378,0.676923076923077
14019,1,0.10416666666666663,0.41255546854607156,0.7051282051282051,0.1722669190724089,0.15168539325842695,0.6380211440708302,0.8351648351648353,0.8633540372670807,0.7538461538461538
14020,1,0.1875,0.41255546854607156,0.6794871794871795,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.7252747252747254,0.748447204968944,0.6820512820512821
14021,4,0.29166666666666663,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.022471910112359536,0.6381166026298832,0.4835164835164836,0.9689440993788819,0.917948717948718
14022,1,0.28125,0.4130775254502741,0.6153846153846154,0.1699006152389967,0.28089887640449435,0.6381166026298832,0.5824175824175825,0.6987577639751552,0.676923076923077
14023,1,0.11458333333333331,0.41281649699817285,0.47435897435897434,0.17132039753904402,0.23595505617977525,0.6382597904684628,0.6373626373626374,0.7142857142857142,0.676923076923077
14024,5,0.8020833333333333,0.41281649699817285,0.8333333333333333,0.1732134406057738,0.32584269662921345,0.6381166026298832,0.2087912087912088,0.7018633540372671,0.7641025641025642
14025,4,0.30208333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.11235955056179774,0.6379734147913037,0.47252747252747257,0.8664596273291925,0.841025641025641
14026,1,0.21875,0.41255546854607156,0.5641025641025641,0.17132039753904402,0.2584269662921348,0.6380688733503567,0.5934065934065935,0.7080745341614907,0.6820512820512821
14027,1,0.15625,0.41255546854607156,0.4871794871794872,0.17084713677236157,0.24719101123595505,0.6381166026298832,0.5934065934065935,0.7080745341614907,0.6820512820512821
14028,1,0.16666666666666663,0.41255546854607156,0.5256410256410255,0.17037387600567913,0.2528089887640449,0.6388564064625444,0.6043956043956045,0.7080745341614907,0.676923076923077
14029,1,0.19791666666666663,0.4130775254502741,0.5897435897435896,0.17132039753904402,0.2584269662921348,0.6384029783070424,0.6373626373626374,0.7142857142857142,0.676923076923077
14030,1,0.21875,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.6153846153846154,0.7142857142857142,0.6820512820512821
14031,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.15730337078651685,0.6375199866358017,0.4285714285714286,0.7981366459627328,0.7948717948717949
14032,5,0.5625,0.4117723831897677,0.5897435897435896,0.17084713677236157,0.01685393258426965,0.6381166026298832,0.2527472527472528,0.9875776397515528,0.9897435897435898
14033,4,0.29166666666666663,0.41255546854607156,0.5128205128205128,0.17084713677236157,0.10112359550561796,0.6381166026298832,0.47252747252747257,0.8726708074534161,0.8461538461538463
14034,1,0.1875,0.412033411641869,0.8717948717948718,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.8901098901098903,0.7919254658385093,0.6820512820512821
14035,5,0.8229166666666665,0.41255546854607156,0.8717948717948718,0.1732134406057738,0.32584269662921345,0.6381166026298832,0.2197802197802198,0.7111801242236024,0.7692307692307693
14036,5,1.0,0.4347428869746803,0.8333333333333333,0.17132039753904402,0.23033707865168537,0.63809273799012,0.0,0.8074534161490683,0.8974358974358975
14037,1,0.19791666666666663,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.2584269662921348,0.638450707586569,0.6703296703296704,0.7236024844720497,0.676923076923077
14038,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.1689540937056318,0.2247191011235955,0.6381166026298832,0.6373626373626374,0.7267080745341614,0.6871794871794872
14039,1,0.13541666666666663,0.41320803967632475,0.5256410256410255,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.6483516483516484,0.7267080745341614,0.6820512820512821
14040,4,0.29166666666666663,0.41255546854607156,0.6666666666666667,0.17132039753904402,0.11235955056179774,0.6376154451948547,0.5934065934065935,0.9006211180124223,0.841025641025641
14041,5,0.5729166666666666,0.4126859827721222,0.5897435897435896,0.17132039753904402,0.06741573033707864,0.6382120611889363,0.2417582417582418,0.9316770186335404,0.9487179487179487
14042,1,0.13541666666666663,0.4126859827721222,0.5256410256410255,0.16942735447231425,0.23595505617977525,0.6381166026298832,0.6483516483516484,0.7236024844720497,0.6820512820512821
14043,1,0.125,0.41255546854607156,0.5,0.1699006152389967,0.23595505617977525,0.6381166026298832,0.6373626373626374,0.7204968944099378,0.676923076923077
14044,1,0.23958333333333326,0.4130775254502741,0.5128205128205128,0.17132039753904402,0.2696629213483146,0.6381166026298832,0.5274725274725276,0.6894409937888198,0.6820512820512821
14045,1,0.25,0.4124249543200209,0.5641025641025641,0.17132039753904402,0.2696629213483146,0.6379495501515404,0.5604395604395604,0.7018633540372671,0.6820512820512821
14046,1,0.1875,0.4124249543200209,0.858974358974359,0.17132039753904402,0.2584269662921348,0.6384268429468056,0.8791208791208791,0.7795031055900621,0.676923076923077
14047,1,0.17708333333333331,0.41255546854607156,0.5,0.17037387600567913,0.2528089887640449,0.638283655108226,0.5824175824175825,0.7018633540372671,0.676923076923077
14048,4,0.30208333333333326,0.4129470112242235,0.46153846153846156,0.17132039753904402,0.07865168539325841,0.6379734147913037,0.41758241758241765,0.8850931677018633,0.8666666666666667
14049,1,0.10416666666666663,0.41255546854607156,0.4871794871794872,0.1732134406057738,0.2134831460674157,0.6379018208720139,0.6483516483516484,0.7391304347826086,0.6923076923076923
14050,1,0.17708333333333331,0.4121639258679196,0.5256410256410255,0.17084713677236157,0.2528089887640449,0.6381166026298832,0.6043956043956045,0.7080745341614907,0.676923076923077
14051,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.1348314606741573,0.6375199866358017,0.6373626373626374,0.8229813664596273,0.7641025641025642
14052,1,0.3125,0.4121639258679196,0.7179487179487181,0.17132039753904402,0.28651685393258425,0.6381166026298832,0.6263736263736264,0.7142857142857142,0.676923076923077
14053,1,0.22916666666666663,0.41255546854607156,0.8461538461538463,0.16800757217226692,0.2696629213483146,0.6383791136672792,0.8241758241758241,0.7701863354037266,0.676923076923077
14054,1,0.1875,0.41229444009397026,0.5512820512820513,0.1699006152389967,0.2528089887640449,0.6380211440708302,0.6153846153846154,0.7142857142857142,0.676923076923077
14055,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.18539325842696627,0.6382359258286996,0.6373626373626374,0.7670807453416149,0.717948717948718
14056,1,0.10416666666666663,0.41255546854607156,0.4487179487179487,0.17132039753904402,0.2134831460674157,0.6384268429468056,0.6153846153846154,0.7298136645962732,0.6923076923076923
14057,1,0.20833333333333331,0.41281649699817285,0.5897435897435896,0.17084713677236157,0.2584269662921348,0.6381166026298832,0.6373626373626374,0.717391304347826,0.676923076923077
14058,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.5201135825840038,0.18539325842696627,0.6381166026298832,0.6373626373626374,0.7639751552795031,0.717948717948718
14059,1,0.20833333333333331,0.41255546854607156,0.6025641025641026,0.16942735447231425,0.2584269662921348,0.6381166026298832,0.6373626373626374,0.7204968944099378,0.676923076923077
14060,4,0.30208333333333326,0.41281649699817285,0.7435897435897436,0.17132039753904402,0.2584269662921348,0.6383075197479894,0.6593406593406594,0.7515527950310559,0.7025641025641026
